id,source,source_url,ui_link,title,summary,solicitation_number,organization_name,organization_code,full_parent_path_name,base_type,type,posted_date,response_date,jurisdiction,state,naics,psc,set_aside,place_of_performance,budget_low,budget_high,additional_info_link,description_url,resource_links,url_pdf,description_text
68ea039748454c388cc34dddbd84a2cb,sam,https://sam.gov/workspace/contract/opp/68ea039748454c388cc34dddbd84a2cb/view,https://sam.gov/workspace/contract/opp/68ea039748454c388cc34dddbd84a2cb/view,Household appliances,,19FR6326Q0067,US EMBASSY PARIS,,"STATE, DEPARTMENT OF.STATE, DEPARTMENT OF.US EMBASSY PARIS",Solicitation,Solicitation,2026-03-27,2026-04-24T16:00:00+02:00,,FR-IDF,423620,7290,,FR-IDF,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=68ea039748454c388cc34dddbd84a2cb,,,
68c5205064f648b6b68872e18e82df7d,sam,https://sam.gov/workspace/contract/opp/68c5205064f648b6b68872e18e82df7d/view,https://sam.gov/workspace/contract/opp/68c5205064f648b6b68872e18e82df7d/view,RFQ SOLICITATION,,W912K626QA003,W7ND USPFO ACTIVITY MD ARNG,,DEPT OF DEFENSE.DEPT OF THE ARMY.NATIONAL GUARD BUREAU.JFHQ USPFO MD.USPFO MD PROCUREMENT.W7ND USPFO ACTIVITY MD ARNG,Solicitation,Solicitation,2026-03-27,2026-04-03T12:00:00-05:00,,,722320,7310,SBA,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=68c5205064f648b6b68872e18e82df7d,,,
67ef48055e7349a089ab3b80e547911e,sam,https://sam.gov/workspace/contract/opp/67ef48055e7349a089ab3b80e547911e/view,https://sam.gov/workspace/contract/opp/67ef48055e7349a089ab3b80e547911e/view,6515--OR Tables,,36C26226Q0555,262-NETWORK CONTRACT OFFICE 22 (36C262),,"VETERANS AFFAIRS, DEPARTMENT OF.VETERANS AFFAIRS, DEPARTMENT OF.262-NETWORK CONTRACT OFFICE 22 (36C262)",Sources Sought,Sources Sought,2026-03-27,2026-04-03T15:00:00-07:00,,CA,339112,6515,,CA,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=67ef48055e7349a089ab3b80e547911e,,,
67587fd4432f4fa79471b885efe74b18,sam,https://sam.gov/workspace/contract/opp/67587fd4432f4fa79471b885efe74b18/view,https://sam.gov/workspace/contract/opp/67587fd4432f4fa79471b885efe74b18/view,"29--STARTER,ENGINE,ELEC",,SPRPA126QUA51,"DLA AVIATION AT PHILADELPHIA, PA",,"DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA AVIATION.DLA AVIATION PHILADELPHIA.DLA AVIATION AT PHILADELPHIA, PA",Solicitation,Solicitation,2026-03-27,2026-04-27T16:30:00-04:00,,,336320,2925,,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=67587fd4432f4fa79471b885efe74b18,,,
6732a85975a044988cd8f71ebdcd5dfe,sam,https://sam.gov/workspace/contract/opp/6732a85975a044988cd8f71ebdcd5dfe/view,https://sam.gov/workspace/contract/opp/6732a85975a044988cd8f71ebdcd5dfe/view,4610--EON ROVER ALX Dialysis Water Transport System (Portable  Reverse Osmosis) - Brand Name or Equal,,36C24226Q0485,242-NETWORK CONTRACT OFFICE 02 (36C242),,"VETERANS AFFAIRS, DEPARTMENT OF.VETERANS AFFAIRS, DEPARTMENT OF.242-NETWORK CONTRACT OFFICE 02 (36C242)",Sources Sought,Sources Sought,2026-03-27,2026-04-03T16:00:00-04:00,,NJ,333310,4610,,NJ,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=6732a85975a044988cd8f71ebdcd5dfe,,,
6675d6fb274346a6a950eeb1e52a4704,sam,https://sam.gov/workspace/contract/opp/6675d6fb274346a6a950eeb1e52a4704/view,https://sam.gov/workspace/contract/opp/6675d6fb274346a6a950eeb1e52a4704/view,Data Migration RFI,,FA283426Q0001,FA2834  AFLCMC WV,,DEPT OF DEFENSE.DEPT OF THE AIR FORCE.AIR FORCE MATERIEL COMMAND.AIR FORCE LIFE CYCLE MANAGEMENT CENTER.PRESIDENTIAL AND EXECUTIVE AIRLIFT.FA2834  AFLCMC WV,Sources Sought,Sources Sought,2026-03-27,2026-04-26T16:00:00-04:00,,MA,541519,7E20,SBA,MA,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=6675d6fb274346a6a950eeb1e52a4704,,,
656fffd382b042bfb7c614f40ca8bf0a,sam,https://sam.gov/workspace/contract/opp/656fffd382b042bfb7c614f40ca8bf0a/view,https://sam.gov/workspace/contract/opp/656fffd382b042bfb7c614f40ca8bf0a/view,"IRS Martinsburg Enterprise Computing Center (ECC) Roof Replacement Project located in Kearneysville, WV",,47PB5126R0019,PBS R3 ACQ MGMT DIV SOUTH,,GENERAL SERVICES ADMINISTRATION.PUBLIC BUILDINGS SERVICE.PBS R3 ACQ MGMT DIV SOUTH,Solicitation,Solicitation,2026-03-27,2026-04-16T14:00:00-04:00,,WV,236220,Z2AA,SBA,WV,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=656fffd382b042bfb7c614f40ca8bf0a,,,
655c719e81cc426fbdf19b45a85834dd,sam,https://sam.gov/workspace/contract/opp/655c719e81cc426fbdf19b45a85834dd/view,https://sam.gov/workspace/contract/opp/655c719e81cc426fbdf19b45a85834dd/view,Procure five (5) Skurka AC Motors,,F3KTK76021AW02,FA8307  AFLCMC HNCK C3IN,,"DEPT OF DEFENSE.DEPT OF THE AIR FORCE.AIR FORCE MATERIEL COMMAND.AIR FORCE LIFE CYCLE MANAGEMENT CENTER.COMMAND, CONTROL, COMMUNICATIONS & BATTLE MANAGEMENT.FA8307  AFLCMC HNCK C3IN",Sources Sought,Sources Sought,2026-03-27,2026-04-02T09:00:00-05:00,,TX,335312,,,TX,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=655c719e81cc426fbdf19b45a85834dd,,,
64aa2814884549f394b1d3208aa4a584,sam,https://sam.gov/workspace/contract/opp/64aa2814884549f394b1d3208aa4a584/view,https://sam.gov/workspace/contract/opp/64aa2814884549f394b1d3208aa4a584/view,"VALVE,GLOBE",,N0010426QBQ51,NAVSUP WEAPON SYSTEMS SUPPORT MECH,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,Solicitation,Solicitation,2026-03-27,2026-04-27T16:30:00-04:00,,,332919,4820,,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=64aa2814884549f394b1d3208aa4a584,,,
6484e9284abc42e4b6ed227fed27f823,sam,https://sam.gov/workspace/contract/opp/6484e9284abc42e4b6ed227fed27f823/view,https://sam.gov/workspace/contract/opp/6484e9284abc42e4b6ed227fed27f823/view,APIA: Renewal of Janitorial Services for Chancery,,19WS1026Q0361,US EMBASSY APIA,,"STATE, DEPARTMENT OF.STATE, DEPARTMENT OF.US EMBASSY APIA",Solicitation,Solicitation,2026-03-27,2026-04-07T14:00:00+10:00,,,561720,S201,NONE,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=6484e9284abc42e4b6ed227fed27f823,,,
64614d74480945588e832fcf0ccc346e,sam,https://sam.gov/workspace/contract/opp/64614d74480945588e832fcf0ccc346e/view,https://sam.gov/workspace/contract/opp/64614d74480945588e832fcf0ccc346e/view,Z1DA--Renovate Space to Meet Hazardous  Storage Room Requirements - 583-24-527,,36C25026B0025,250-NETWORK CONTRACT OFFICE 10 (36C250),,"VETERANS AFFAIRS, DEPARTMENT OF.VETERANS AFFAIRS, DEPARTMENT OF.250-NETWORK CONTRACT OFFICE 10 (36C250)",Solicitation,Solicitation,2026-03-27,2026-04-10T10:00:00-04:00,,IN,236220,Z1DA,SDVOSBC,IN,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=64614d74480945588e832fcf0ccc346e,,,
6427147623f74aaf82007edf6cc609b2,sam,https://sam.gov/workspace/contract/opp/6427147623f74aaf82007edf6cc609b2/view,https://sam.gov/workspace/contract/opp/6427147623f74aaf82007edf6cc609b2/view,Yocum Sailing Center Fuel Dispensing System; Removal and Installation,,RFQ6923G226Q000004,693JF7 DOT  MARITIME ADMINISTRATION,,"TRANSPORTATION, DEPARTMENT OF.MARITIME ADMINISTRATION.693JF7 DOT  MARITIME ADMINISTRATION",Solicitation,Solicitation,2026-03-27,2026-03-31T14:00:00-04:00,,NY,237120,Z2NA,SBA,NY,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=6427147623f74aaf82007edf6cc609b2,,,
64186630c6d249a1b593af82353c731e,sam,https://sam.gov/workspace/contract/opp/64186630c6d249a1b593af82353c731e/view,https://sam.gov/workspace/contract/opp/64186630c6d249a1b593af82353c731e/view,"TAILPIECE,UNION",,N0010426QFC85,NAVSUP WEAPON SYSTEMS SUPPORT MECH,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,Solicitation,Solicitation,2026-03-27,2026-04-22T16:30:00-04:00,,,332919,4730,,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=64186630c6d249a1b593af82353c731e,,,
637fee265482430da5bc37a6cc5c6f70,sam,https://sam.gov/workspace/contract/opp/637fee265482430da5bc37a6cc5c6f70/view,https://sam.gov/workspace/contract/opp/637fee265482430da5bc37a6cc5c6f70/view,POWER SUPPLY ASSEMB,,SPRMM126QMD01,SPRMM1 DLA MECHANICSBURG,,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA MARITIME.DLA MARITIME MECHANICSBURG.SPRMM1 DLA MECHANICSBURG,Solicitation,Solicitation,2026-03-27,2026-04-30T16:30:00-04:00,,,335931,6130,,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=637fee265482430da5bc37a6cc5c6f70,,,
632e7364ccea4584a9542f82665cf2b6,sam,https://sam.gov/workspace/contract/opp/632e7364ccea4584a9542f82665cf2b6/view,https://sam.gov/workspace/contract/opp/632e7364ccea4584a9542f82665cf2b6/view,"MAHG231025 Repair Holbrook Manor HVAC, B7320",,FA301026R00032,FA3010  81 CONS CC,,DEPT OF DEFENSE.DEPT OF THE AIR FORCE.AIR EDUCATION AND TRAINING COMMAND.FA3010  81 CONS CC,Special Notice,Solicitation,2026-03-27,2026-04-27T11:00:00-05:00,,MS,238220,N041,SBA,MS,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=632e7364ccea4584a9542f82665cf2b6,,,
61cb969e17664f4491ff0c57d23db401,sam,https://sam.gov/workspace/contract/opp/61cb969e17664f4491ff0c57d23db401/view,https://sam.gov/workspace/contract/opp/61cb969e17664f4491ff0c57d23db401/view,Z1DA--612A4-19-016 | Renovate Outpatient Pharmacy and HVAC,,36C26126R0036,261-NETWORK CONTRACT OFFICE 21 (36C261),,"VETERANS AFFAIRS, DEPARTMENT OF.VETERANS AFFAIRS, DEPARTMENT OF.261-NETWORK CONTRACT OFFICE 21 (36C261)",Sources Sought,Presolicitation,2026-03-27,2026-04-10T10:00:00-07:00,,California,236220,Z1DA,SDVOSBC,California,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=61cb969e17664f4491ff0c57d23db401,,,
6095d6be18f946da94fbd4f31aea501f,sam,https://sam.gov/workspace/contract/opp/6095d6be18f946da94fbd4f31aea501f/view,https://sam.gov/workspace/contract/opp/6095d6be18f946da94fbd4f31aea501f/view,Sources Sought Electronic Prescribing of Controlled Substances,,19AQMM-26-EPrescribing,ACQUISITIONS - AQM MOMENTUM,,"STATE, DEPARTMENT OF.STATE, DEPARTMENT OF.ACQUISITIONS - AQM MOMENTUM",Sources Sought,Sources Sought,2026-03-27,2026-04-10T17:00:00-04:00,,,,,,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=6095d6be18f946da94fbd4f31aea501f,,,
5ff454605c054000a0727b637f74cb97,sam,https://sam.gov/workspace/contract/opp/5ff454605c054000a0727b637f74cb97/view,https://sam.gov/workspace/contract/opp/5ff454605c054000a0727b637f74cb97/view,Acquisition and Technical Programmatic Support,,ATPS2026,693195 OFFICE OF ACQUISITION MGT,,"TRANSPORTATION, DEPARTMENT OF.FEDERAL TRANSIT ADMINISTRATION.693195 OFFICE OF ACQUISITION MGT",Sources Sought,Sources Sought,2026-03-27,2026-04-16T11:00:00-04:00,,DC,541611,,,DC,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=5ff454605c054000a0727b637f74cb97,,,
5f5ff4623a7c4aafa6adb2b9943cc1c5,sam,https://sam.gov/workspace/contract/opp/5f5ff4623a7c4aafa6adb2b9943cc1c5/view,https://sam.gov/workspace/contract/opp/5f5ff4623a7c4aafa6adb2b9943cc1c5/view,FMCS Documentation Strategy Sources Sought,,93310026Q1002,FMCS,,FEDERAL MEDIATION AND CONCILIATION SERVICE.FEDERAL MEDIATION AND CONCILIATION SERVICE.FMCS,Sources Sought,Sources Sought,2026-03-27,2026-04-10T17:00:00-04:00,,DC,541512,R408,NONE,DC,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=5f5ff4623a7c4aafa6adb2b9943cc1c5,,,
5d49bb0802ae4375a5079a8ce64acbea,sam,https://sam.gov/workspace/contract/opp/5d49bb0802ae4375a5079a8ce64acbea/view,https://sam.gov/workspace/contract/opp/5d49bb0802ae4375a5079a8ce64acbea/view,"TAPE, FLASHING ALL WEATHER",,SPMYM226Q5896,DLA MARITIME - PUGET SOUND,,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA MARITIME.DLA MARITIME SHIPYARDS.DLA MARITIME - PUGET SOUND,Solicitation,Solicitation,2026-03-27,2026-03-28T12:00:00-07:00,,WA,314999,5640,SBA,WA,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=5d49bb0802ae4375a5079a8ce64acbea,,,
5d2c69fd8b5b4aae89d731dfd6e44b53,sam,https://sam.gov/workspace/contract/opp/5d2c69fd8b5b4aae89d731dfd6e44b53/view,https://sam.gov/workspace/contract/opp/5d2c69fd8b5b4aae89d731dfd6e44b53/view,Mobile Phone Services,,19GB5026Q0006,US EMBASSY LIBREVILLE,,"STATE, DEPARTMENT OF.STATE, DEPARTMENT OF.US EMBASSY LIBREVILLE",Presolicitation,Presolicitation,2026-03-27,2026-02-24T10:00:00+01:00,,GA-1,517,DE11,,GA-1,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=5d2c69fd8b5b4aae89d731dfd6e44b53,,,
5cd26fc3e0fe499a94a6130acf11060c,sam,https://sam.gov/workspace/contract/opp/5cd26fc3e0fe499a94a6130acf11060c/view,https://sam.gov/workspace/contract/opp/5cd26fc3e0fe499a94a6130acf11060c/view,CL26068291 - Sources Sought,,SPE7LX-26-R-0055,DLA LAND AND MARITIME,,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA LAND.DLA LAND COLUMBUS.DLA LAND AND MARITIME,Sources Sought,Sources Sought,2026-03-27,2026-04-03T12:00:00-04:00,,OH,332999,2510,NONE,OH,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=5cd26fc3e0fe499a94a6130acf11060c,,,
5ca34d35d4e44706bafc7f35fcd2c52b,sam,https://sam.gov/workspace/contract/opp/5ca34d35d4e44706bafc7f35fcd2c52b/view,https://sam.gov/workspace/contract/opp/5ca34d35d4e44706bafc7f35fcd2c52b/view,"Department of State Design/Build Construction Services for New Embassy Compound in Tallinn, Estonia",,19AQMM26R0086,ACQUISITIONS - AQM MOMENTUM,,"STATE, DEPARTMENT OF.STATE, DEPARTMENT OF.ACQUISITIONS - AQM MOMENTUM",Presolicitation,Presolicitation,2026-03-27,2026-04-13T15:00:00-04:00,,,236220,Y1AA,,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=5ca34d35d4e44706bafc7f35fcd2c52b,,,
5c53edb4f7154a6daf36c1644e367a9e,sam,https://sam.gov/workspace/contract/opp/5c53edb4f7154a6daf36c1644e367a9e/view,https://sam.gov/workspace/contract/opp/5c53edb4f7154a6daf36c1644e367a9e/view,6520--LCHCC Dental Vacuum System Replacement,,36C24826Q0445,248-NETWORK CONTRACT OFFICE 8 (36C248),,"VETERANS AFFAIRS, DEPARTMENT OF.VETERANS AFFAIRS, DEPARTMENT OF.248-NETWORK CONTRACT OFFICE 8 (36C248)",Solicitation,Solicitation,2026-03-27,2026-04-06T14:00:00-04:00,,,339114,6520,,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=5c53edb4f7154a6daf36c1644e367a9e,,,
5c46a132305e45ba8f2d13e3688efb69,sam,https://sam.gov/workspace/contract/opp/5c46a132305e45ba8f2d13e3688efb69/view,https://sam.gov/workspace/contract/opp/5c46a132305e45ba8f2d13e3688efb69/view,ECP 6556 Gen2 LPHUD,,N00019-25-RFPREQ-TPM265-0895,NAVAL AIR SYSTEMS COMMAND,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVAIR.NAVAIR HQS.NAVAL AIR SYSTEMS COMMAND,Sources Sought,Sources Sought,2026-03-27,2026-04-13T16:00:00-04:00,,MD,,,NONE,MD,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=5c46a132305e45ba8f2d13e3688efb69,,,
5bb6f39bdd9746a0969c63f04032b26e,sam,https://sam.gov/workspace/contract/opp/5bb6f39bdd9746a0969c63f04032b26e/view,https://sam.gov/workspace/contract/opp/5bb6f39bdd9746a0969c63f04032b26e/view,BUILDING 299 ZONE 8 BUS DUCT RELOCATIONS,,W519TC26RA021,W6QK ACC-RI,,DEPT OF DEFENSE.DEPT OF THE ARMY.AMC.ACC.ACC-CTRS.ACC RI.W6QK ACC-RI,Solicitation,Solicitation,2026-03-27,2026-04-10T10:00:00-05:00,,IL,238210,Y1PZ,,IL,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=5bb6f39bdd9746a0969c63f04032b26e,,,
5bad4ee833fc403da90c035fdc2bc9af,sam,https://sam.gov/workspace/contract/opp/5bad4ee833fc403da90c035fdc2bc9af/view,https://sam.gov/workspace/contract/opp/5bad4ee833fc403da90c035fdc2bc9af/view,Aquarium Tank Maintenance Service,,FA2816Q0004,FA2816  SMC PK PKO,,DEPT OF DEFENSE.DEPT OF THE AIR FORCE.FA2816  SMC PK PKO,Sources Sought,Solicitation,2026-03-27,2026-04-14T15:00:00-07:00,,CA,812910,J088,SBA,CA,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=5bad4ee833fc403da90c035fdc2bc9af,,,
59a32f30bf144dad8c9261fd7495b99c,sam,https://sam.gov/workspace/contract/opp/59a32f30bf144dad8c9261fd7495b99c/view,https://sam.gov/workspace/contract/opp/59a32f30bf144dad8c9261fd7495b99c/view,J065--EMS Equipment Maintenance | Preventative Maintenance  and support.,,36C25026Q0413,250-NETWORK CONTRACT OFFICE 10 (36C250),,"VETERANS AFFAIRS, DEPARTMENT OF.VETERANS AFFAIRS, DEPARTMENT OF.250-NETWORK CONTRACT OFFICE 10 (36C250)",Presolicitation,Presolicitation,2026-03-27,2026-04-20T13:30:00-04:00,,OH,811310,J065,SBA,OH,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=59a32f30bf144dad8c9261fd7495b99c,,,
574e4c7d7881429abb59d2058b9d352b,sam,https://sam.gov/workspace/contract/opp/574e4c7d7881429abb59d2058b9d352b/view,https://sam.gov/workspace/contract/opp/574e4c7d7881429abb59d2058b9d352b/view,"FA557026R0001 - Security Fencing, RAF Barford St John",,FA557026R0001,FA5570  501 CSW RCO,,DEPT OF DEFENSE.DEPT OF THE AIR FORCE.U.S. AIR FORCES IN EUROPE.FA5570  501 CSW RCO,Solicitation,Solicitation,2026-03-27,2026-04-17T14:00:00+01:00,,,238990,5660,,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=574e4c7d7881429abb59d2058b9d352b,,,
5711a4354ed142d8b3aecabbf7f0c0f3,sam,https://sam.gov/workspace/contract/opp/5711a4354ed142d8b3aecabbf7f0c0f3/view,https://sam.gov/workspace/contract/opp/5711a4354ed142d8b3aecabbf7f0c0f3/view,CIRCUIT CARD ASSEMB,,N0010426QDA50,NAVSUP WEAPON SYSTEMS SUPPORT MECH,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,Solicitation,Solicitation,2026-03-27,2026-04-16T16:30:00-04:00,,,334412,5998,,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=5711a4354ed142d8b3aecabbf7f0c0f3,,,
55f6309988e34be1a13b950a7accafbc,sam,https://sam.gov/workspace/contract/opp/55f6309988e34be1a13b950a7accafbc/view,https://sam.gov/workspace/contract/opp/55f6309988e34be1a13b950a7accafbc/view,Maintain Pavement Markings,,FA660626B0001,FA6606  439 CONF PK,,DEPT OF DEFENSE.DEPT OF THE AIR FORCE.AIR FORCE RESERVE COMMAND.FA6606  439 CONF PK,Solicitation,Solicitation,2026-03-27,2026-04-08T14:00:00-04:00,,MA,237310,Z2BD,SBA,MA,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=55f6309988e34be1a13b950a7accafbc,,,
55491b2171dc465980a87f9c04c6836a,sam,https://sam.gov/workspace/contract/opp/55491b2171dc465980a87f9c04c6836a/view,https://sam.gov/workspace/contract/opp/55491b2171dc465980a87f9c04c6836a/view,Mobile Tactical Cannon (MTC) Request for Prototype Proposal,,W912CH26RA017,W6QK ACC- DTA,,DEPT OF DEFENSE.DEPT OF THE ARMY.AMC.ACC.ACC-CTRS.ACC-DTA.W6QK ACC- DTA,Solicitation,Solicitation,2026-03-27,2026-04-23T16:00:00-04:00,,,336992,2355,,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=55491b2171dc465980a87f9c04c6836a,,,
54547104cc7b4af8b346fecd2b38d929,sam,https://sam.gov/workspace/contract/opp/54547104cc7b4af8b346fecd2b38d929/view,https://sam.gov/workspace/contract/opp/54547104cc7b4af8b346fecd2b38d929/view,"619A4-24-102- Replace Roofs on Bldgs. 19, 20, 50, 51, & 62",,36C24726R0085,247-NETWORK CONTRACT OFFICE 7 (36C247),,"VETERANS AFFAIRS, DEPARTMENT OF.VETERANS AFFAIRS, DEPARTMENT OF.247-NETWORK CONTRACT OFFICE 7 (36C247)",Presolicitation,Presolicitation,2026-03-27,2026-04-12T23:00:00-04:00,,AL,238160,Z1DA,SDVOSBC,AL,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=54547104cc7b4af8b346fecd2b38d929,,,
54435d66f0174c57a31939681cc07770,sam,https://sam.gov/workspace/contract/opp/54435d66f0174c57a31939681cc07770/view,https://sam.gov/workspace/contract/opp/54435d66f0174c57a31939681cc07770/view,"DACA675260009200 — U.S. Army Corps of Engineers (USACE) seeks to lease approximately 1400-1800 square feet of office space in Vancouver, Washington for an Armed Forces Career Center (Army Medical Recruiting Office)",,442911,W071 ENDIST SEATTLE,,DEPT OF DEFENSE.DEPT OF THE ARMY.US ARMY CORPS OF ENGINEERS.ENGINEER DIVISION NORTHWESTERN.ENDIST SEATTLE.W071 ENDIST SEATTLE,Solicitation,Solicitation,2026-03-27,2026-04-24T23:59:00-07:00,,WA,53112,X1AA,,WA,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=54435d66f0174c57a31939681cc07770,,,
542cdcaa1ae747e9a062e183bb5148aa,sam,https://sam.gov/workspace/contract/opp/542cdcaa1ae747e9a062e183bb5148aa/view,https://sam.gov/workspace/contract/opp/542cdcaa1ae747e9a062e183bb5148aa/view,District Warehouse Exterior Renovation,,W9128F26BA017,W071 ENDIST OMAHA,,DEPT OF DEFENSE.DEPT OF THE ARMY.US ARMY CORPS OF ENGINEERS.ENGINEER DIVISION NORTHWESTERN.ENDIST OMAHA.W071 ENDIST OMAHA,Presolicitation,Presolicitation,2026-03-27,2026-04-20T14:00:00-05:00,,NE,237990,Z2GZ,SBA,NE,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=542cdcaa1ae747e9a062e183bb5148aa,,,
5402767541244f8ea5185ebdf5b2162c,sam,https://sam.gov/workspace/contract/opp/5402767541244f8ea5185ebdf5b2162c/view,https://sam.gov/workspace/contract/opp/5402767541244f8ea5185ebdf5b2162c/view,Rental Mobile Boiler System,,80GRC026PA-BOILER,NASA GLENN RESEARCH CENTER,,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION.NATIONAL AERONAUTICS AND SPACE ADMINISTRATION.NASA GLENN RESEARCH CENTER,Sources Sought,Sources Sought,2026-03-27,2026-04-13T10:00:00-04:00,,OH,333414,4410,SBA,OH,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=5402767541244f8ea5185ebdf5b2162c,,,
53cc5566d6434052a3abedb8edf9382a,sam,https://sam.gov/workspace/contract/opp/53cc5566d6434052a3abedb8edf9382a/view,https://sam.gov/workspace/contract/opp/53cc5566d6434052a3abedb8edf9382a/view,"Entrance Bridge Concrete Abutment Repairs, Otter Brook Lake, Keene, NH",,W912WJ26QA080,W2SD ENDIST NEW ENGLAND,,DEPT OF DEFENSE.DEPT OF THE ARMY.US ARMY CORPS OF ENGINEERS.ENGINEER DIVISION NORTH ATLANTIC.ENDIST NEW ENGLAND.W2SD ENDIST NEW ENGLAND,Presolicitation,Presolicitation,2026-03-27,,,NH,237310,Y1LB,SBA,NH,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=53cc5566d6434052a3abedb8edf9382a,,,
5354d042012142c8bed94d3120f000cb,sam,https://sam.gov/workspace/contract/opp/5354d042012142c8bed94d3120f000cb/view,https://sam.gov/workspace/contract/opp/5354d042012142c8bed94d3120f000cb/view,"Crack Sealing and Seal Coating, Surry Mountain Lake, Surry, NH",,W912WJ26QA082,W2SD ENDIST NEW ENGLAND,,DEPT OF DEFENSE.DEPT OF THE ARMY.US ARMY CORPS OF ENGINEERS.ENGINEER DIVISION NORTH ATLANTIC.ENDIST NEW ENGLAND.W2SD ENDIST NEW ENGLAND,Presolicitation,Presolicitation,2026-03-27,,,,237310,Y1LB,SBA,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=5354d042012142c8bed94d3120f000cb,,,
52b229baf2ff4fcc8729323c89e33e7a,sam,https://sam.gov/workspace/contract/opp/52b229baf2ff4fcc8729323c89e33e7a/view,https://sam.gov/workspace/contract/opp/52b229baf2ff4fcc8729323c89e33e7a/view,"PUMP UNIT,CENTRIFUG",,SPRMM126QMD44,SPRMM1 DLA MECHANICSBURG,,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA MARITIME.DLA MARITIME MECHANICSBURG.SPRMM1 DLA MECHANICSBURG,Solicitation,Solicitation,2026-03-27,2026-04-10T16:30:00-04:00,,,333914,4320,,,,,,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=52b229baf2ff4fcc8729323c89e33e7a,,,
